PRACTICE_CODE,BNF_DESCRIPTION,CHEMICAL_SUBSTANCE_BNF_DESCR,BNF_CHEMICAL_SUBSTANCE,YEAR_MONTH,ITEMS,QUANTITY,TOTAL_QUANTITY,NIC,ACTUAL_COST,OTC
E85003,Accrete D3 tablets,Colecalciferol,0906040G0,202109,1,60.0,60.0,2.95,2.7627,1.0
E85003,Cetraben lotion,Emollients,2122,202109,9,500.0,4500.0,50.76,47.43547,1.0
E85003,Balneum cream,Emollients,2122,202109,1,500.0,500.0,28.5,26.58313,1.0
E85003,Doublebase gel,Other emollient preparations,130201000,202109,1,1000.0,1000.0,11.66,10.88309,1.0
E85003,Viscotears 2mg/g liquid gel,Carbomer 940/980,1108010B0,202109,5,30.0,150.0,23.85,22.2975,1.0
E85003,Neutrogena T/Gel Therapeutic shampoo,Coal tar,1309000C0,202109,3,250.0,750.0,18.54,17.32216,1.0
E85003,Diclofenac diethylammonium 1.16% gel,Diclofenac diethyl,1003020AF,202109,12,100.0,1200.0,55.56,51.94774,1.0
E85003,Hylo-Tear 0.1% eye drops preservative free,Eye Products,2130,202109,5,20.0,100.0,85.0,79.30803,1.0
E85003,Diclofenac diethylammonium 1.16% gel,Diclofenac diethyl,1003020AF,202109,3,200.0,600.0,27.78,25.93667,1.0
E85003,Loratadine 10mg tablets,Loratadine,0304010D0,202109,6,30.0,180.0,6.6,6.22762,1.0
E85003,Gaviscon Advance oral susp peppermint (Reckitt Benckiser),Alginic acid compound preparations,0101021B0,202109,7,500.0,3500.0,35.84,33.50066,1.0
E85003,"InVita D3 25,000units/1ml oral solution",Colecalciferol,0906040G0,202109,3,12.0,36.0,53.4,49.82235,1.0
E85003,Opticrom Allergy 2% eye drops,Sodium cromoglicate,1104020T0,202109,6,20.0,120.0,40.2,37.55311,1.0
E85003,Optive Plus 0.5% eye drops,Eye Products,2130,202109,1,10.0,10.0,7.49,6.99537,1.0
E85003,Viscotears 2mg/g liquid gel,Carbomer 940/980,1108010B0,202109,7,20.0,140.0,22.26,20.83994,1.0
E85003,Thealoz Duo eye drops preservative free,Eye Products,2130,202109,7,10.0,70.0,62.93,58.75683,1.0
E85003,Co-codamol 8mg/500mg effervescent tablets,Co-codamol (Codeine phosphate/paracetamol),0407010F0,202109,1,32.0,32.0,3.05,2.85593,1.0
E85003,E45 cream,Other emollient preparations,130201000,202109,5,500.0,2500.0,39.15,36.66179,1.0
E85003,Fybogel Hi-Fibre Orange 3.5g effervescent granules sachets,Ispaghula husk,0106010E0,202109,1,30.0,30.0,4.85,4.53409,1.0
E85003,"SunVit-D3 2,000unit tablets",Colecalciferol,0906040G0,202109,1,84.0,84.0,12.57,11.73149,1.0
E85003,Epiduo 0.1%/2.5% gel,Adapalene and benzoyl peroxide,1306010Z0,202109,3,45.0,135.0,58.59,54.66102,1.0
E85003,Paracetamol 500mg tablets,Paracetamol,0407010H0,202109,75,100.0,7500.0,220.5,206.50353,1.0
E85003,Chlorphenamine 4mg tablets,Chlorphenamine maleate,0304010G0,202109,1,84.0,84.0,9.21,8.59894,1.0
E85003,Docusate 100mg capsules,Docusate sodium,0106020I0,202109,2,90.0,180.0,12.54,11.71592,1.0
E85003,Hydrocortisone 1% cream,Hydrocortisone,1304000V0,202109,7,30.0,210.0,21.84,20.44837,1.0
E85003,Celluvisc 0.5% eye drops 0.4ml unit dose,Carmellose sodium,1108010D0,202109,1,180.0,180.0,28.8,26.86282,1.0
E85003,"OsteoCaps D3 20,000unit capsules",Colecalciferol,0906040G0,202109,78,1.0,78.0,10.14,18.22079,1.0
E85003,Iglu Rapid Relief oromucosal gel,Lidocaine hydrochloride,1203010Q0,202109,1,16.0,16.0,7.44,6.94876,1.0
E85003,QV Intensive ointment,Emollients,2122,202109,1,450.0,450.0,5.75,5.37316,1.0
E85003,Corsodyl Mint 0.2% mouthwash,Chlorhexidine gluconate,1203040E0,202109,1,600.0,600.0,5.98,5.5875900000000005,1.0
E85003,Diprobase ointment,Other emollient preparations,130201000,202109,1,500.0,500.0,5.99,5.59691,1.0
E85003,Paracetamol 500mg tablets,Paracetamol,0407010H0,202109,1,112.0,112.0,3.29,3.17969,1.0
E85003,Docusate 100mg capsules,Docusate sodium,0106020I0,202109,1,60.0,60.0,4.18,3.90944,1.0
E85003,Ketoconazole 2% shampoo,Ketoconazole,1309000I0,202109,2,240.0,480.0,27.52,25.68187,1.0
E85003,Zinc sulfate monohydrate 125mg effervescent tab sugar free,Zinc sulfate monohydrate,0905041R0,202109,1,270.0,270.0,51.6,48.1194,1.0
E85003,White soft paraffin 50% / Liquid paraffin 50% ointment,Other emollient preparations,130201000,202109,3,500.0,1500.0,13.71,12.81912,1.0
E85003,"Colecalciferol 40,000unit capsules",Colecalciferol,0906040G0,202109,18,7.0,126.0,189.0,178.22908,1.0
E85003,"OsteoCaps D3 1,000unit capsules",Colecalciferol,0906040G0,202109,1,56.0,56.0,2.16,2.12618,1.0
E85003,Ispaghula husk 3.5g efferv gran sach gluten free sugar free,Ispaghula husk,0106010E0,202109,1,60.0,60.0,6.48,6.05374,1.0
E85003,Docusate 100mg capsules,Docusate sodium,0106020I0,202109,52,14.0,728.0,50.96,53.35513,1.0
E85003,Flexitol 25% Urea Heel Balm,Emollients,2122,202109,1,40.0,40.0,2.75,2.5762400000000003,1.0
E85003,Chlorhexidine 1% dental gel sugar free,Chlorhexidine gluconate,1203040E0,202109,1,100.0,100.0,4.46,4.17049,1.0
E85003,Alphosyl 2 in 1 shampoo,Coal tar,1309000C0,202109,3,250.0,750.0,17.43,16.2873,1.0
E85003,Accrete D3 tablets,Colecalciferol,0906040G0,202109,6,180.0,1080.0,53.1,49.57986,1.0
E85003,Folic acid 400microgram tablets,Folic acid,0901020G0,202109,20,7.0,140.0,5.4,7.28245,1.0
E85003,Olive oil ear drops (Sai-Meds Ltd),Other Appliances,2101,202109,2,10.0,20.0,2.7,2.54203,1.0
E85003,Oilatum Junior cream,Other emollient preparations,130201000,202109,1,500.0,500.0,5.28,4.93498,1.0
E85003,Terbinafine 1% cream,Terbinafine hydrochloride,131002030,202109,1,60.0,60.0,7.0,6.53854,1.0
E85003,Diprobase cream,Emollients,2122,202109,2,500.0,1000.0,12.64,11.80915,1.0
E85003,Cyanocobalamin 50microgram tablets,Cyanocobalamin,0901020D0,202109,1,84.0,84.0,27.92,26.14239,1.0
E85003,Hydrocortisone 0.1% cream,Hydrocortisone,1304000V0,202109,1,15.0,15.0,2.83,2.65083,1.0
E85003,Docusate 100mg capsules,Docusate sodium,0106020I0,202109,1,56.0,56.0,3.9,3.74839,1.0
E85003,Senna 15mg tablets,Senna,0106020M0,202109,1,48.0,48.0,5.69,5.31722,1.0
E85003,Ibuprofen 200mg tablets,Ibuprofen,1001010J0,202109,1,24.0,24.0,1.17,1.1032,1.0
E85003,E45 cream,Other emollient preparations,130201000,202109,1,1000.0,1000.0,11.98,11.18143,1.0
E85003,Optive 0.5% eye drops,Eye Products,2130,202109,3,20.0,60.0,44.94,41.93504,1.0
E85003,"OsteoCaps D3 20,000unit capsules",Colecalciferol,0906040G0,202109,27,3.0,81.0,10.8,13.10371,1.0
E85003,Terbinafine 1% cream,Terbinafine hydrochloride,131002030,202109,3,30.0,90.0,10.5,9.82642,1.0
E85003,Hylo Night eye ointment preservative free,Eye Products,2130,202109,5,5.0,25.0,13.75,12.88121,1.0
E85003,Cetirizine 10mg tablets,Cetirizine hydrochloride,0304010I0,202109,14,60.0,840.0,30.8,28.88863,1.0
E85003,Loratadine 5mg/5ml oral solution,Loratadine,0304010D0,202109,1,100.0,100.0,6.65,6.21224,1.0
E85003,Miconazole 20mg/g oromucosal gel sugar free,Miconazole,1203020H0,202109,3,15.0,45.0,12.03,11.25284,1.0
E85003,Xailin Night eye ointment preservative free,Eye Products,2130,202109,4,10.0,40.0,20.8,19.44157,1.0
E85003,"Pro D3 2,000units/ml liquid",Colecalciferol,0906040G0,202109,1,50.0,50.0,16.8,15.67515,1.0
E85003,Gaviscon Advance Mint chewable tablets (Reckitt Benckiser),Alginic acid compound preparations,0101021B0,202109,1,48.0,48.0,2.46,2.40587,1.0
E85003,Promethazine hydrochloride 25mg tablets,Promethazine hydrochloride,0304010W0,202109,8,28.0,224.0,23.28,22.60329,1.0
E85003,Forceval capsules,Other multivitamin preparations,090607000,202109,1,28.0,28.0,9.26,8.74556,1.0
E85003,Celluvisc 0.5% eye drops 0.4ml unit dose,Carmellose sodium,1108010D0,202109,3,30.0,90.0,14.4,13.46241,1.0
E85003,Fybogel Hi-Fibre Orange 3.5g effervescent granules sachets,Ispaghula husk,0106010E0,202109,1,90.0,90.0,14.55,13.57746,1.0
E85003,Senna 7.5mg tablets,Senna,0106020M0,202109,1,100.0,100.0,5.32,5.07227,1.0
E85003,Migraleve tablets,Analgesics with anti-emetics,0407041A0,202109,1,48.0,48.0,3.64,3.41839,1.0
E85003,Benzalkonium chloride 0.5% shampoo,Benzalkonium chloride,1309000L0,202109,1,250.0,250.0,5.69,5.31722,1.0
E85003,Acrivastine 8mg capsules,Acrivastine,0304010A0,202109,1,144.0,144.0,38.4,35.81296,1.0
E85003,Bisacodyl 5mg gastro-resistant tablets,Bisacodyl,0106020C0,202109,6,60.0,360.0,17.22,16.12871,1.0
E85003,Clinitas Multi 0.2% eye drops preservative free,Eye Products,2130,202109,1,40.0,40.0,23.96,22.35046,1.0
E85003,"Fultium-D3 20,000unit capsules",Colecalciferol,0906040G0,202109,5,1.0,5.0,5.7,5.87615,1.0
E85003,Hydrocortisone 2.5mg muco-adhesive buccal tablets sugar free,Hydrocortisone (Sodium succinate),1203010M0,202109,1,20.0,20.0,9.04,8.44045,1.0
E85003,Sodium bicarbonate 5% ear drops,Other Appliances,2101,202109,4,10.0,40.0,4.92,4.63655,1.0
E85003,Dermol cream,Other emollient preparations,130201000,202109,1,1000.0,1000.0,13.26,12.37478,1.0
E85003,Beconase Aqueous 50micrograms/dose nasal spray,Beclometasone dipropionate,1202010C0,202109,1,1.0,1.0,2.63,2.46437,1.0
E85003,Cyclizine 50mg tablets,Cyclizine hydrochloride,0406000F0,202109,1,90.0,90.0,6.02,5.72488,1.0
E85003,Celluvisc 0.5% eye drops 0.4ml unit dose,Carmellose sodium,1108010D0,202109,1,120.0,120.0,19.2,17.91268,1.0
E85003,Aveeno cream,Other emollient preparations,130201000,202109,4,600.0,2400.0,68.52,63.93122,1.0
E85003,Thiamine 100mg tablets,Thiamine hydrochloride,0906026M0,202109,38,14.0,532.0,32.68,34.73897,1.0
E85003,Doublebase Dayleve gel,Other emollient preparations,130201000,202109,1,200.0,200.0,5.3,4.95362,1.0
E85003,Celluvisc 1% eye drops 0.4ml unit dose,Carmellose sodium,1108010D0,202109,1,30.0,30.0,3.0,2.80932,1.0
E85003,Cyanocobalamin 50microgram tablets,Cyanocobalamin,0901020D0,202109,1,50.0,50.0,16.62,15.50733,1.0
E85003,Mebendazole 100mg chewable tablets sugar free,Mebendazole,0505010D0,202109,1,2.0,2.0,0.45,0.5319400000000001,1.0
E85003,Ibuprofen 10% gel,Ibuprofen,1003020P0,202109,10,100.0,1000.0,57.9,54.10453,1.0
E85003,Eczmol 1% cream,Chlohexidine gluconate (Emollient),1302010Z0,202109,1,500.0,500.0,7.4,6.9114700000000004,1.0
E85003,Chlorphenamine 4mg tablets,Chlorphenamine maleate,0304010G0,202109,1,30.0,30.0,3.29,3.17969,1.0
E85003,Celluvisc 0.5% eye drops 0.4ml unit dose,Carmellose sodium,1108010D0,202109,3,90.0,270.0,44.33,41.36634,1.0
E85003,Ibuprofen 400mg tablets,Ibuprofen,1001010J0,202109,1,48.0,48.0,3.2800000000000002,3.07036,1.0
E85003,Ibuprofen 400mg tablets,Ibuprofen,1001010J0,202109,1,56.0,56.0,3.83,3.6831300000000002,1.0
E85003,Carmellose 0.5% eye drops 0.4ml unit dose preservative free,Carmellose sodium,1108010D0,202109,1,30.0,30.0,4.8,4.48747,1.0
E85003,Hydrocortisone 1% ointment,Hydrocortisone,1304000V0,202109,1,60.0,60.0,6.38,5.96051,1.0
E85003,Dermatonics Once Heel Balm,Emollients,2122,202109,3,75.0,225.0,10.8,10.10611,1.0
E85003,Fluticasone propionate 50micrograms/dose nasal spray,Fluticasone propionate (Nasal),1202010M0,202109,1,2.0,2.0,14.38,13.41896,1.0
E85003,Cyclizine 50mg tablets,Cyclizine hydrochloride,0406000F0,202109,8,15.0,120.0,8.0,8.35765,1.0
E85003,Opticrom Hayfever 2% eye drops,Sodium cromoglicate,1104020T0,202109,4,10.0,40.0,15.53,14.52832,1.0
E85003,Cetirizine 10mg tablets,Cetirizine hydrochloride,0304010I0,202109,1,28.0,28.0,1.03,1.07268,1.0
E85003,Thiamine 100mg tablets,Thiamine hydrochloride,0906026M0,202109,1,112.0,112.0,6.84,6.48937,1.0
E85003,"OsteoCaps D3 1,000unit capsules",Colecalciferol,0906040G0,202109,1,100.0,100.0,3.85,3.60178,1.0
E85003,Voltarol 1.16% Emulgel,Diclofenac diethyl,1003020AF,202109,26,100.0,2600.0,120.38,112.55343,1.0
E85003,"Fultium-D3 20,000unit capsules",Colecalciferol,0906040G0,202109,1,14.0,14.0,15.9,14.93607,1.0
E85003,Forceval capsules,Other multivitamin preparations,090607000,202109,1,30.0,30.0,9.92,9.26088,1.0
E85003,Normacol granules 7g sachets,Sterculia,0106010N0,202109,1,120.0,120.0,13.34,12.44937,1.0
E85003,Gaviscon Advance oral susp peppermint (Reckitt Benckiser),Alginic acid compound preparations,0101021B0,202109,4,300.0,1200.0,22.45,21.07988,1.0
E85003,"Hux D3 20,000unit capsules",Colecalciferol,0906040G0,202109,2,2.0,4.0,0.52,0.7096,1.0
E85003,Benzoyl peroxide 5% gel,Benzoyl peroxide,1306010C0,202109,2,30.0,60.0,10.88,10.16829,1.0
E85003,Anhydrol Forte 20% solution,Aluminium chloride,1312000C0,202109,1,120.0,120.0,5.02,4.69258,1.0
E85003,Peptac liquid peppermint,Alginic acid compound preparations,0101021B0,202109,9,500.0,4500.0,17.55,16.47357,1.0
E85003,Corsodyl 1% dental gel,Chlorhexidine gluconate,1203040E0,202109,1,150.0,150.0,6.69,6.24953,1.0
E85003,Co-codamol 8mg/500mg tablets,Co-codamol (Codeine phosphate/paracetamol),0407010F0,202109,2,32.0,64.0,3.24,3.24547,1.0
E85003,Dermol 500 lotion,Other emollient preparations,130201000,202109,1,1000.0,1000.0,12.08,11.27466,1.0
E85003,Thiamine 100mg tablets,Thiamine hydrochloride,0906026M0,202109,1,56.0,56.0,3.42,3.30089,1.0
E85003,Hydrocortisone 1% / Miconazole 2% cream,Hydrocortisone,1304000V0,202109,9,30.0,270.0,22.41,21.00458,1.0
E85003,Miconazole 2% cream,Miconazole nitrate,1310020N0,202109,3,30.0,90.0,5.46,5.12759,1.0
E85003,Cetomacrogol cream (Formula A),Cetomacrogol,1301010D0,202109,2,500.0,1000.0,6.72,6.2899,1.0
E85003,Celluvisc 0.5% eye drops 0.4ml unit dose,Carmellose sodium,1108010D0,202109,2,60.0,120.0,19.95,18.72431,1.0
E85003,Hypromellose 0.3% eye drops,Hypromellose,1108010F0,202109,2,30.0,60.0,6.3,5.89833,1.0
E85003,Paracetamol 500mg capsules,Paracetamol,0407010H0,202109,2,200.0,400.0,22.76,21.24409,1.0
E85003,Chlorphenamine 2mg/5ml oral solution,Chlorphenamine maleate,0304010G0,202109,2,150.0,300.0,5.5600000000000005,5.20842,1.0
E85003,Hydrocortisone 1% cream,Hydrocortisone,1304000V0,202109,1,15.0,15.0,1.56,1.4668,1.0
E85003,Docusate 100mg capsules,Docusate sodium,0106020I0,202109,2,30.0,60.0,4.18,3.92184,1.0
E85003,Centrum Advance 50+ tablets,Other compound vitamin/mineral formulation preparations,091000000,202109,1,90.0,90.0,9.57,8.93457,1.0
E85003,Carbomer 0.36% eye gel preservative free,Carbomer,1108030AA,202109,1,30.0,30.0,7.53,7.03267,1.0
E85003,Co-codamol 8mg/500mg effervescent tablets,Co-codamol (Codeine phosphate/paracetamol),0407010F0,202109,1,200.0,200.0,19.06,17.78216,1.0
